Date,TSA,PSI
2013-01-06,0.50699043,0.17461747
2013-01-07,0.3436313,0.14191419
2013-01-08,0.42457694,0.18451846
2013-01-09,0.4380059,0.19711973
2013-01-10,0.4795806,0.29462948
2013-01-11,0.47019866,0.36753675
2013-01-12,0.49319354,0.44104412
2013-01-13,0.46725535,0.45214522
2013-01-14,0.37380427,0.369937
2013-01-15,0.31107435,0.3120312
2013-01-16,0.27097133,0.2490249
2013-01-17,0.27896413,0.20972097
2013-01-18,0.19610009,0.13741374
2013-01-19,0.17291002,0.07230723
2013-01-20,0.07983812,0.04290429
2013-01-21,0.068616636,0.058805883
2013-01-22,0.09878588,0.08220822
2013-01-23,0.097682126,0.05610561
2013-01-24,0.10632819,0.04590459
2013-01-25,0.09271524,0.04020402
2013-01-26,0.09234732,0.035403542
2013-01-27,0.06548934,0.045004502
2013-01-28,0.05371597,0.03960396
2013-01-29,0.105457194,0.042304233
2013-01-30,0.08535688,0.052805282
2013-01-31,0.080022074,0.058205824
2013-02-01,0.13557763,0.068106815
2013-02-02,0.15562914,0.085508555
2013-02-03,0.14532745,0.09570957
2013-02-04,0.106144235,0.0780078
2013-02-05,0.08866814,0.0720072
2013-02-06,0.07155997,0.058805883
2013-02-07,0.06824871,0.05010501
2013-02-08,0.0919794,0.06270627
2013-02-09,0.12049302,0.08430844
2013-02-10,0.17273732,0.08040804
2013-02-11,0.11055923,0.06480648
2013-02-12,0.09786608,0.058205824
2013-02-13,0.07143233,0.03720372
2013-02-14,0.057579104,0.035703573
2013-02-15,0.06732892,0.039303932
2013-02-16,0.07100809,0.0390039
2013-02-17,0.13134658,0.08040804
2013-02-18,0.115526125,0.08640864
2013-02-19,0.16593084,0.13741374
2013-02-20,0.23657103,0.17281727
2013-02-21,0.24595292,0.13291329
2013-02-22,0.19849156,0.061506152
2013-02-23,0.12913533,0.030003
2013-02-24,0.045069907,0.01110111
2013-02-25,0.029448425,0.01350135
2013-02-26,0.043782197,0.03780378
2013-02-27,0.052980132,0.05160516
2013-02-28,0.13612951,0.06780678
2013-03-01,0.19223695,0.10861087
2013-03-02,0.1714496,0.103810385
2013-03-03,0.12656365,0.07470747
2013-03-04,0.11313467,0.05730573
2013-03-05,0.06659309,0.04380438
2013-03-06,0.06806476,0.026102612
2013-03-07,0.082781464,0.03480348
2013-03-08,0.05739515,0.04350435
2013-03-09,0.08953913,0.04440444
2013-03-10,0.13502575,0.07710771
2013-03-11,0.17844003,0.08970897
2013-03-12,0.19701986,0.1320132
2013-03-13,0.2281089,0.19141914
2013-03-14,0.22921266,0.20732073
2013-03-15,0.22792494,0.2118212
2013-03-16,0.25568396,0.18931894
2013-03-17,0.26065835,0.16471648
2013-03-18,0.28513238,0.13081309
2013-03-19,0.1902134,0.09450945
2013-03-20,0.1545254,0.069006905
2013-03-21,0.1433039,0.03960396
2013-03-22,0.15158206,0.02130213
2013-03-23,0.08922002,0.02160216
2013-03-24,0.07155997,0.02220222
2013-03-25,0.07983812,0.02670267
2013-03-26,0.039994143,0.026402641
2013-03-27,0.034768213,0.02970297
2013-03-28,0.057027224,0.03360336
2013-03-29,0.09694629,0.06060606
2013-03-30,0.19812362,0.07590759
2013-03-31,0.24374542,0.09180918
2013-04-01,0.20437823,0.10351035
2013-04-02,0.19039735,0.11521153
2013-04-03,0.20345843,0.16321632
2013-04-04,0.18598235,0.170117
2013-04-05,0.17328918,0.18121813
2013-04-06,0.22608538,0.19561957
2013-04-07,0.2562546,0.20822082
2013-04-08,0.31806478,0.2451245
2013-04-09,0.3478098,0.2160216
2013-04-10,0.48252395,0.2889289
2013-04-11,0.32781458,0.2451245
2013-04-12,0.3747241,0.249925
2013-04-13,0.2652686,0.19471948
2013-04-14,0.24282561,0.14821483
2013-04-15,0.17016189,0.11521153
2013-04-16,0.1309261,0.097809784
2013-04-17,0.1416708,0.09180918
2013-04-18,0.11736571,0.06210621
2013-04-19,0.09676232,0.054905493
2013-04-20,0.13116263,0.092409246
2013-04-21,0.18027212,0.1548155
2013-04-22,0.17236939,0.15421543
2013-04-23,0.21559973,0.14041404
2013-04-24,0.35954937,0.13801381
2013-04-25,0.45897722,0.12961297
2013-04-26,0.33701253,0.12421242
2013-04-27,0.23565122,0.14731474
2013-04-28,0.20033112,0.16621663
2013-04-29,0.28863135,0.18961896
2013-04-30,0.4175865,0.27722773
2013-05-01,0.39385578,0.28862885
2013-05-02,0.3116262,0.24152416
2013-05-03,0.26821193,0.23162317
2013-05-04,0.33977193,0.29072908
2013-05-05,0.2755703,0.23702371
2013-05-06,0.24227375,0.2118212
2013-05-07,0.16629875,0.15001501
2013-05-08,0.17752025,0.13441344
2013-05-09,0.19867551,0.10621062
2013-05-10,0.22755703,0.087308735
2013-05-11,0.37582782,0.08010801
2013-05-12,0.33590877,0.14641464
2013-05-13,0.36497426,0.2430243
2013-05-14,0.36902136,0.24272427
2013-05-15,0.32433063,0.2340234
2013-05-16,0.33039,0.2982298
2013-05-17,0.28145698,0.26582658
2013-05-18,0.22700515,0.20462047
2013-05-19,0.20290655,0.15541555
2013-05-20,0.18635026,0.1059106
2013-05-21,0.19922738,0.07560756
2013-05-22,0.19150111,0.07590759
2013-05-23,0.24135394,0.12511252
2013-05-24,0.22111847,0.1878188
2013-05-25,0.20382634,0.18241824
2013-05-26,0.19559325,0.1719172
2013-05-27,0.12693158,0.10861087
2013-05-28,0.08535688,0.071707174
2013-05-29,0.0835173,0.061506152
2013-05-30,0.052244302,0.031203121
2013-05-31,0.0459897,0.02220222
2013-06-01,0.017660046,0.01620162
2013-06-02,0.07155997,0.06750675
2013-06-03,0.13410597,0.118511856
2013-06-04,0.14992642,0.10681068
2013-06-05,0.14017661,0.07710771
2013-06-06,0.16648272,0.08220822
2013-06-07,0.14644621,0.07230723
2013-06-08,0.06604121,0.07380738
2013-06-09,0.07045622,0.06990699
2013-06-10,0.04433407,0.034503452
2013-06-11,0.014164828,0.00750075
2013-06-12,0.017292127,0.01110111
2013-06-13,0.04470199,0.02340234
2013-06-14,0.106512144,0.07230723
2013-06-15,0.1754967,0.09330933
2013-06-16,0.25257543,0.08880888
2013-06-17,0.28145698,0.12151215
2013-06-18,0.22314203,0.15181518
2013-06-19,0.17972775,0.1530153
2013-06-20,0.24911776,0.17821783
2013-06-21,0.26986757,0.21992199
2013-06-22,0.35356882,0.269727
2013-06-23,0.2897351,0.16831683
2013-06-24,0.25423107,0.13081309
2013-06-25,0.2317881,0.09330933
2013-06-26,0.09400295,0.07020702
2013-06-27,0.07928625,0.060006
2013-06-28,0.092899196,0.052205224
2013-06-29,0.087012514,0.07590759
2013-06-30,0.086460635,0.05940594
2013-07-01,0.09860192,0.054305434
2013-07-02,0.2527594,0.04980498
2013-07-03,0.27869758,0.08970897
2013-07-04,0.27740985,0.1548155
2013-07-05,0.290287,0.22862287
2013-07-06,0.34308314,0.31803182
2013-07-07,0.32137603,0.330033
2013-07-08,0.31677708,0.34293428
2013-07-09,0.28237677,0.30033004
2013-07-10,0.18763797,0.17431743
2013-07-11,0.12306844,0.08040804
2013-07-12,0.048565123,0.02130213
2013-07-13,0.054635763,0.02160216
2013-07-14,0.095474616,0.03480348
2013-07-15,0.119757175,0.04980498
2013-07-16,0.14992642,0.081308134
2013-07-17,0.11092716,0.07440744
2013-07-18,0.12654863,0.08850885
2013-07-19,0.11620189,0.09660967
2013-07-20,0.09271524,0.096009605
2013-07-21,0.09694629,0.09870988
2013-07-22,0.07620775,0.06750675
2013-07-23,0.09749817,0.060906094
2013-07-24,0.11515821,0.087308735
2013-07-25,0.11239883,0.065406546
2013-07-26,0.1035688,0.068106815
2013-07-27,0.1370493,0.07710771
2013-07-28,0.12018141,0.06990699
2013-07-29,0.13760118,0.07620762
2013-07-30,0.15544519,0.07380738
2013-07-31,0.14900662,0.069006905
2013-08-01,0.13428994,0.068106815
2013-08-02,0.13502575,0.09120912
2013-08-03,0.14054452,0.10951095
2013-08-04,0.109823406,0.08040804
2013-08-05,0.07763062,0.06390639
2013-08-06,0.0584989,0.04590459
2013-08-07,0.05518764,0.03390339
2013-08-08,0.054819725,0.03480348
2013-08-09,0.050220754,0.03360336
2013-08-10,0.046541575,0.02580258
2013-08-11,0.058682855,0.030603062
2013-08-12,0.12490802,0.08490849
2013-08-13,0.16961001,0.12931293
2013-08-14,0.17273732,0.16021602
2013-08-15,0.1968359,0.15901591
2013-08-16,0.18598235,0.15001501
2013-08-17,0.16537897,0.12451245
2013-08-18,0.22663724,0.12871288
2013-08-19,0.27906552,0.13861386
2013-08-20,0.20566595,0.12391239
2013-08-21,0.22829288,0.12601261
2013-08-22,0.13778515,0.095109515
2013-08-23,0.15544519,0.08940894
2013-08-24,0.1326343,0.058805883
2013-08-25,0.106144235,0.02850285
2013-08-26,0.11111111,0.03660366
2013-08-27,0.14919059,0.05010501
2013-08-28,0.1370493,0.081908196
2013-08-29,0.12748346,0.103810385
2013-08-30,0.108167775,0.1050105
2013-08-31,0.11902134,0.117611766
2013-09-01,0.11381418,0.105610564
2013-09-02,0.10963945,0.10171017
2013-09-03,0.11736571,0.09630963
2013-09-04,0.119389266,0.081908196
2013-09-05,0.09860192,0.048304833
2013-09-06,0.07671082,0.02820282
2013-09-07,0.0835173,0.01650165
2013-09-08,0.026674027,0.00870087
2013-09-09,0.0069904346,0.00570057
2013-09-10,0.00459897,0.0033003301
2013-09-11,0.022259016,0.013801381
2013-09-12,0.019683592,0.00750075
2013-09-13,0.031640913,0.013801381
2013-09-14,0.01232524,0.0066006603
2013-09-15,0.011773364,0.01050105
2013-09-16,0.009933775,0.0078007802
2013-09-17,0.017660046,0.01020102
2013-09-18,0.080022074,0.030003
2013-09-19,0.08425313,0.045304533
2013-09-20,0.11883739,0.054905493
2013-09-21,0.12288448,0.0780078
2013-09-22,0.09869202,0.07650765
2013-09-23,0.09455483,0.08970897
2013-09-24,0.087564394,0.0840084
2013-09-25,0.08940398,0.0840084
2013-09-26,0.107247986,0.10261027
2013-09-27,0.109823406,0.07830783
2013-09-28,0.10320089,0.04650465
2013-09-29,0.07211185,0.022502251
2013-09-30,0.07978931,0.01890189
2013-10-01,0.05371597,0.0390039
2013-10-02,0.11589405,0.06630663
2013-10-03,0.095474616,0.05370537
2013-10-04,0.11281931,0.054305434
2013-10-05,0.0857248,0.060006
2013-10-06,0.05573952,0.046204623
2013-10-07,0.07358352,0.05610561
2013-10-08,0.13373806,0.06870687
2013-10-09,0.14863871,0.078607865
2013-10-10,0.21247242,0.12901291
2013-10-11,0.2580942,0.20252027
2013-10-12,0.25551876,0.2409241
2013-10-13,0.27465048,0.24032404
2013-10-14,0.24190581,0.20012
2013-10-15,0.25993377,0.18241824
2013-10-16,0.2608536,0.15001501
2013-10-17,0.26857987,0.10711072
2013-10-18,0.36000738,0.1110111
2013-10-19,0.281273,0.10321032
2013-10-20,0.19957279,0.114311434
2013-10-21,0.24429728,0.17461747
2013-10-22,0.3206402,0.3039304
2013-10-23,0.38741723,0.42844287
2013-10-24,0.42825606,0.4548455
2013-10-25,0.4536424,0.4062406
2013-10-26,0.49319354,0.3777378
2013-10-27,0.5544518,0.3048305
2013-10-28,0.6642752,0.3219322
2013-10-29,0.67954385,0.30213022
2013-10-30,0.41243562,0.31023103
2013-10-31,0.3107064,0.2790279
2013-11-01,0.2612215,0.25142515
2013-11-02,0.26232526,0.18031804
2013-11-03,0.4370861,0.19411941
2013-11-04,0.35485652,0.19651966
2013-11-05,0.39128035,0.26822683
2013-11-06,0.37490803,0.29312932
2013-11-07,0.3206402,0.29852986
2013-11-08,0.41605848,0.33873388
2013-11-09,0.28200883,0.25622562
2013-11-10,0.32211185,0.21332133
2013-11-11,0.4473878,0.2241224
2013-11-12,0.62306845,0.23972397
2013-11-13,0.46725535,0.2259226
2013-11-14,0.44407654,0.2880288
2013-11-15,0.4442605,0.37713772
2013-11-16,0.4273363,0.39213926
2013-11-17,0.49944812,0.39693972
2013-11-18,0.40139812,0.3030303
2013-11-19,0.37619573,0.25292528
2013-11-20,0.3335173,0.21242124
2013-11-21,0.22424577,0.18061806
2013-11-22,0.2402502,0.15391539
2013-11-23,0.21357617,0.1119112
2013-11-24,0.24190581,0.081308134
2013-11-25,0.12969096,0.04950495
2013-11-26,0.04267844,0.03240324
2013-11-27,0.09948792,0.045004502
2013-11-28,0.22222222,0.12331233
2013-11-29,0.25055188,0.15181518
2013-11-30,0.19941133,0.15721573
2013-12-01,0.20603386,0.1809181
2013-12-02,0.2578727,0.1959196
2013-12-03,0.18325676,0.12931293
2013-12-04,0.21339221,0.13051306
2013-12-05,0.19885947,0.11581159
2013-12-06,0.15930831,0.13351336
2013-12-07,0.1946284,0.13621363
2013-12-08,0.19996321,0.11641165
2013-12-09,0.30316412,0.13291329
2013-12-10,0.4679912,0.22652264
2013-12-11,0.40875646,0.24362437
2013-12-12,0.4008462,0.26552656
2013-12-13,0.317145,0.27362737
2013-12-14,0.31493747,0.28472847
2013-12-15,0.28292865,0.28232822
2013-12-16,0.32273883,0.28862885
2013-12-17,0.27980134,0.22052206
2013-12-18,0.26306108,0.20612061
2013-12-19,0.33057398,0.2088209
2013-12-20,0.35283297,0.24272427
2013-12-21,0.35007358,0.21152116
2013-12-22,0.31677708,0.20732073
2013-12-23,0.26986757,0.16141614
2013-12-24,0.24705668,0.15541555
2013-12-25,0.12674761,0.11671167
2013-12-26,0.13024284,0.11581159
2013-12-27,0.18653421,0.13951395
2013-12-28,0.18119942,0.13801381
2013-12-29,0.24356146,0.18301831
2013-12-30,0.21964681,0.15211521
2013-12-31,0.2540471,0.159916
2014-01-01,0.28440028,0.10531054
2014-01-02,0.36681384,0.10051005
2014-01-03,0.64679915,0.20822082
2014-01-04,0.59179544,0.3321332
2014-01-05,0.575791,0.45244527
2014-01-06,0.5077263,0.4419442
2014-01-07,0.57855046,0.63126314
2014-01-08,0.5456218,0.59375936
2014-01-09,0.49558502,0.51665163
2014-01-10,0.53219277,0.47314733
2014-01-11,0.53145695,0.37743774
2014-01-12,0.49098605,0.27512753
2014-01-13,0.42384106,0.20822082
2014-01-14,0.17052981,0.13411342
2014-01-15,0.17604858,0.11671167
2014-01-16,0.10927153,0.070807084
2014-01-17,0.10522443,0.06030603
2014-01-18,0.21762325,0.068106815
2014-01-19,0.2363833,0.10081008
2014-01-20,0.28433648,0.12841284
2014-01-21,0.25515085,0.16321632
2014-01-22,0.26913172,0.21572158
2014-01-23,0.24098603,0.2088209
2014-01-24,0.20676969,0.17611761
2014-01-25,0.16813834,0.16411641
2014-01-26,0.11221486,0.105610564
2014-01-27,0.15103018,0.08670867
2014-01-28,0.47792497,0.10861087
2014-01-29,0.4045254,0.14671467
2014-01-30,0.48629695,0.19381937
2014-01-31,0.34216338,0.2559256
2014-02-01,0.39146432,0.3957396
2014-02-02,0.5009198,0.56345636
2014-02-03,0.5529801,0.6624662
2014-02-04,0.477741,0.53435344
2014-02-05,0.5719279,0.49954996
2014-02-06,0.59657836,0.40924093
2014-02-07,0.5568433,0.30693072
2014-02-08,0.59437084,0.22022203
2014-02-09,0.5286976,0.17671767
2014-02-10,0.39624724,0.1968197
2014-02-11,0.35393673,0.22952296
2014-02-12,0.35191318,0.29432943
2014-02-13,0.38116264,0.35853586
2014-02-14,0.43616632,0.4257426
2014-02-15,0.4214496,0.39843985
2014-02-16,0.35044152,0.2730273
2014-02-17,0.36718175,0.18061806
2014-02-18,0.5165563,0.18661866
2014-02-19,0.33462107,0.1890189
2014-02-20,0.26287714,0.1821182
2014-02-21,0.27465048,0.2547255
2014-02-22,0.33057398,0.2811281
2014-02-23,0.3416115,0.32253227
2014-02-24,0.32615897,0.30993098
2014-02-25,0.32247975,0.23012303
2014-02-26,0.38815308,0.25862586
2014-02-27,0.3228477,0.1911191
2014-02-28,0.34952173,0.23372337
2014-03-01,0.27023548,0.22172217
2014-03-02,0.27961737,0.2469247
2014-03-03,0.27630612,0.25322533
2014-03-04,0.19701986,0.170117
2014-03-05,0.22792494,0.1530153
2014-03-06,0.14403975,0.10261027
2014-03-07,0.13944077,0.090009004
2014-03-08,0.11846947,0.065406546
2014-03-09,0.12086093,0.06510651
2014-03-10,0.1482708,0.1059106
2014-03-11,0.22718912,0.16111611
2014-03-12,0.33186167,0.20642065
2014-03-13,0.25257543,0.17671767
2014-03-14,0.21320824,0.13681369
2014-03-15,0.33370125,0.16141614
2014-03-16,0.2446652,0.12751275
2014-03-17,0.16574688,0.13291329
2014-03-18,0.14459163,0.09480948
2014-03-19,0.19812362,0.13291329
2014-03-20,0.30184636,0.16981699
2014-03-21,0.24558501,0.16261627
2014-03-22,0.28771156,0.18841884
2014-03-23,0.30573952,0.18871887
2014-03-24,0.23914644,0.19141914
2014-03-25,0.20161884,0.19201921
2014-03-26,0.15470935,0.14731474
2014-03-27,0.11644593,0.11311132
2014-03-28,0.12987491,0.09450945
2014-03-29,0.14128037,0.08880888
2014-03-30,0.13870493,0.07440744
2014-03-31,0.23565122,0.091509156
2014-04-01,0.22626933,0.14461446
2014-04-02,0.2674761,0.21572158
2014-04-03,0.30776307,0.2718272
2014-04-04,0.29525387,0.27542755
2014-04-05,0.21983077,0.2019202
2014-04-06,0.1942605,0.1758176
2014-04-07,0.13557763,0.11821182
2014-04-08,0.18745402,0.09690969
2014-04-09,0.1392568,0.058805883
2014-04-10,0.13337013,0.062406242
2014-04-11,0.14440766,0.06750675
2014-04-12,0.2080574,0.095109515
2014-04-13,0.17108169,0.120312035
2014-04-14,0.21155262,0.18541855
2014-04-15,0.34308314,0.3468347
2014-04-16,0.38153055,0.40114012
2014-04-17,0.44223693,0.39303932
2014-04-18,0.4946652,0.4236424
2014-04-19,0.4424209,0.29852986
2014-04-20,0.34805006,0.21362136
2014-04-21,0.3099706,0.15631562
2014-04-22,0.32273883,0.12241225
2014-04-23,0.2686174,0.1110111
2014-04-24,0.10853569,0.07890789
2014-04-25,0.119389266,0.06720672
2014-04-26,0.07247977,0.04020402
2014-04-27,0.17071377,0.052805282
2014-04-28,0.17678441,0.05640564
2014-04-29,0.22442973,0.117911786
2014-04-30,0.19922738,0.13651365
2014-05-01,0.21339221,0.18691869
2014-05-02,0.2514717,0.2559256
2014-05-03,0.31309786,0.30093008
2014-05-04,0.2906549,0.2289229
2014-05-05,0.30389994,0.1569157
2014-05-06,0.4218175,0.16051605
2014-05-07,0.42202777,0.14041404
2014-05-08,0.39256808,0.20672067
2014-05-09,0.3982708,0.25892588
2014-05-10,0.30739516,0.28232822
2014-05-11,0.29396617,0.29042906
2014-05-12,0.35264903,0.33843386
2014-05-13,0.35497293,0.27842784
2014-05-14,0.30169243,0.2559256
2014-05-15,0.30077264,0.23252326
2014-05-16,0.24926418,0.17311731
2014-05-17,0.24135394,0.13171318
2014-05-18,0.16317146,0.101110116
2014-05-19,0.08995585,0.054305434
2014-05-20,0.08406917,0.03660366
2014-05-21,0.13729334,0.048304833
2014-05-22,0.08406917,0.03840384
2014-05-23,0.087012514,0.051005103
2014-05-24,0.115526125,0.07350735
2014-05-25,0.14587933,0.081908196
2014-05-26,0.15912436,0.065406546
2014-05-27,0.067880794,0.040504053
2014-05-28,0.042494483,0.03960396
2014-05-29,0.03495217,0.031503152
2014-05-30,0.046909492,0.03960396
2014-05-31,0.033296544,0.0150015
2014-06-01,0.07358352,0.024602462
2014-06-02,0.08186167,0.04470447
2014-06-03,0.07689478,0.05250525
2014-06-04,0.074319355,0.06330633
2014-06-05,0.08609272,0.07740775
2014-06-06,0.15305372,0.1371137
2014-06-07,0.26508465,0.26342636
2014-06-08,0.26453274,0.27842784
2014-06-09,0.37159678,0.38493848
2014-06-10,0.5257543,0.42604262
2014-06-11,0.55132455,0.38253826
2014-06-12,0.6030169,0.31803182
2014-06-13,0.6767844,0.27932793
2014-06-14,0.49503312,0.16171618
2014-06-15,0.19849156,0.12511252
2014-06-16,0.20787345,0.13801381
2014-06-17,0.21284033,0.13741374
2014-06-18,0.21688743,0.12541254
2014-06-19,0.15434143,0.08250825
2014-06-20,0.10264902,0.07140715
2014-06-21,0.10209714,0.06420642
2014-06-22,0.118285514,0.048004802
2014-06-23,0.11239883,0.03030303
2014-06-24,0.049484916,0.02580258
2014-06-25,0.06916851,0.051305134
2014-06-26,0.07395144,0.05550555
2014-06-27,0.09878588,0.0570057
2014-06-28,0.053164095,0.04680468
2014-06-29,0.16445917,0.048904892
2014-06-30,0.29083887,0.1110111
2014-07-01,0.2906549,0.14461446
2014-07-02,0.41685063,0.24812481
2014-07-03,0.50883,0.36753675
2014-07-04,0.55206037,0.40024
2014-07-05,0.540287,0.4641464
2014-07-06,0.56769687,0.55625564
2014-07-07,0.6054084,0.61176115
2014-07-08,0.6957322,0.6390639
2014-07-09,0.5754231,0.51245123
2014-07-10,0.5910596,0.46144614
2014-07-11,0.52777785,0.32403243
2014-07-12,0.41409126,0.19321933
2014-07-13,0.39735103,0.12541254
2014-07-14,0.37122887,0.08580858
2014-07-15,0.0069904346,0.00570057
2014-07-16,0.001839588,0.0009000901
2014-07-17,0.005173372,0.0009000901
2014-07-18,0.0069904346,0.0069006905
2014-07-19,0.017476086,0.015301531
2014-07-20,0.021707138,0.01980198
2014-07-21,0.029846378,0.013201321
2014-07-22,0.07155997,0.02280228
2014-07-23,0.0951067,0.02850285
2014-07-24,0.12674761,0.05910591
2014-07-25,0.07689478,0.057905793
2014-07-26,0.082229584,0.069006905
2014-07-27,0.11644593,0.10681068
2014-07-28,0.2371229,0.1491149
2014-07-29,0.34105963,0.15361536
2014-07-30,0.30794704,0.16141614
2014-07-31,0.28072113,0.18241824
2014-08-01,0.3200883,0.2019202
2014-08-02,0.3428992,0.18841884
2014-08-03,0.290287,0.21152116
2014-08-04,0.19481236,0.16111611
2014-08-05,0.16243562,0.1440144
2014-08-06,0.1817513,0.1680168
2014-08-07,0.24116999,0.16111611
2014-08-08,0.17494482,0.12421242
2014-08-09,0.14293599,0.10831083
2014-08-10,0.119941145,0.09210921
2014-08-11,0.10908757,0.06780678
2014-08-12,0.11883739,0.07590759
2014-08-13,0.13428994,0.091509156
2014-08-14,0.117549665,0.08010801
2014-08-15,0.1589404,0.105610564
2014-08-16,0.26949963,0.16651666
2014-08-17,0.24116999,0.13351336
2014-08-18,0.28384843,0.13621363
2014-08-19,0.21136867,0.111611165
2014-08-20,0.14146432,0.11341134
2014-08-21,0.16151583,0.1428143
2014-08-22,0.25110376,0.15721573
2014-08-23,0.25938192,0.14941494
2014-08-24,0.28587198,0.1740174
2014-08-25,0.27446654,0.18631864
2014-08-26,0.28292865,0.22472247
2014-08-27,0.21100076,0.15511551
2014-08-28,0.19094923,0.13981397
2014-08-29,0.15415747,0.13321333
2014-08-30,0.20750551,0.16831683
2014-08-31,0.22479767,0.17071708
2014-09-01,0.26913172,0.17821783
2014-09-02,0.23381163,0.14071408
2014-09-03,0.20014717,0.14611462
2014-09-04,0.2981972,0.14581458
2014-09-05,0.52133924,0.14941494
2014-09-06,0.35559237,0.14581458
2014-09-07,0.299117,0.16321632
2014-09-08,0.35356882,0.23252326
2014-09-09,0.39845476,0.38073808
2014-09-10,0.3509934,0.3687369
2014-09-11,0.2849522,0.289829
2014-09-12,0.22038265,0.21452147
2014-09-13,0.2571744,0.17521752
2014-09-14,0.18377484,0.12721272
2014-09-15,0.16887417,0.09720972
2014-09-16,0.13189845,0.06510651
2014-09-17,0.15930831,0.05970597
2014-09-18,0.100681774,0.03390339
2014-09-19,0.12693158,0.04260426
2014-09-20,0.15102266,0.05730573
2014-09-21,0.19904342,0.07620762
2014-09-22,0.22755703,0.120312035
2014-09-23,0.28605595,0.18871887
2014-09-24,0.26195735,0.23732373
2014-09-25,0.29139072,0.2982298
2014-09-26,0.37582782,0.35343534
2014-09-27,0.39403972,0.38133815
2014-09-28,0.42476088,0.31563157
2014-09-29,0.55713236,0.3138314
2014-09-30,0.43874174,0.22832283
2014-10-01,0.35614425,0.1689169
2014-10-02,0.30206037,0.13531353
2014-10-03,0.12270051,0.09120912
2014-10-04,0.11129508,0.09090909
2014-10-05,0.08296542,0.072607264
2014-10-06,0.11184695,0.08310831
2014-10-07,0.10025754,0.05340534
2014-10-08,0.15765269,0.038703874
2014-10-09,0.20143488,0.079507954
2014-10-10,0.10485651,0.05010501
2014-10-11,0.10228109,0.04680468
2014-10-12,0.103384845,0.05160516
2014-10-13,0.11662988,0.06420642
2014-10-14,0.13189845,0.08070807
2014-10-15,0.12564386,0.09360936
2014-10-16,0.11166299,0.09030903
2014-10-17,0.19922738,0.09840985
2014-10-18,0.52133924,0.19171917
2014-10-19,0.540103,0.32223222
2014-10-20,0.7658205,0.5466547
2014-10-21,0.88502574,0.7839784
2014-10-22,0.9580574,0.9705971
2014-10-23,0.95584995,1.0
2014-10-24,1.0,0.9870987
2014-10-25,0.9737878,0.88988906
2014-10-26,0.81696105,0.64866483
2014-10-27,0.723142,0.4560456
2014-10-28,0.8123621,0.28322834
2014-10-29,0.6898455,0.1650165
2014-10-30,0.3090508,0.057605766
2014-10-31,0.076008774,0.035403542
2014-11-01,0.06438558,0.048904892
2014-11-02,0.12833942,0.10321032
2014-11-03,0.12821928,0.123012304
2014-11-04,0.11350258,0.07890789
2014-11-05,0.28072113,0.12421242
2014-11-06,0.21302429,0.12061206
2014-11-07,0.16666667,0.10411041
2014-11-08,0.17310522,0.11941194
2014-11-09,0.18653421,0.13291329
2014-11-10,0.16390729,0.13531353
2014-11-11,0.17715232,0.14221422
2014-11-12,0.13833702,0.11581159
2014-11-13,0.25220752,0.14251426
2014-11-14,0.49080205,0.17461747
2014-11-15,0.38612953,0.17671767
2014-11-16,0.37159678,0.25172517
2014-11-17,0.3419794,0.31053105
2014-11-18,0.28734365,0.3072307
2014-11-19,0.276858,0.30993098
2014-11-20,0.43616632,0.30783078
2014-11-21,0.3907285,0.2631263
2014-11-22,0.3853937,0.27602762
2014-11-23,0.50515085,0.29732975
2014-11-24,0.58572483,0.28142816
2014-11-25,0.42844003,0.20822082
2014-11-26,0.38410598,0.1860186
2014-11-27,0.35835174,0.2409241
2014-11-28,0.4201619,0.29882988
2014-11-29,0.3942237,0.30633065
2014-11-30,0.4514762,0.29762977
2014-12-01,0.40710083,0.3357336
2014-12-02,0.37932304,0.28232822
2014-12-03,0.325975,0.28382838
2014-12-04,0.29231054,0.22442244
2014-12-05,0.21688743,0.13351336
2014-12-06,0.23031642,0.11461146
2014-12-07,0.21854305,0.08670867
2014-12-08,0.28164092,0.07590759
2014-12-09,0.13686535,0.09120912
2014-12-10,0.20161884,0.14311431
2014-12-11,0.25423107,0.16651666
2014-12-12,0.25220752,0.1548155
2014-12-13,0.3450241,0.19171917
2014-12-14,0.32891834,0.20372038
2014-12-15,0.36994115,0.27812782
2014-12-16,0.5211553,0.43564358
2014-12-17,0.62104493,0.6012601
2014-12-18,0.6328183,0.6957696
2014-12-19,0.6611967,0.5991599
2014-12-20,0.47185433,0.41314134
2014-12-21,0.5029434,0.35553557
2014-12-22,0.49540102,0.2958296
2014-12-23,0.4161148,0.17221722
2014-12-24,0.22203827,0.06780678
2014-12-25,0.18119942,0.09420942
2014-12-26,0.13520971,0.105610564
2014-12-27,0.12987491,0.092409246
2014-12-28,0.21596764,0.111611165
2014-12-29,0.19830757,0.10351035
2014-12-30,0.20842531,0.13801381
2014-12-31,0.24006625,0.16231623
2015-01-01,0.29249448,0.21482147
2015-01-02,0.37840325,0.32253227
2015-01-03,0.36718175,0.36033604
2015-01-04,0.36203092,0.36213621
2015-01-05,0.263429,0.2538254
2015-01-06,0.28115287,0.16951695
2015-01-07,0.13392201,0.11071107
2015-01-08,0.25110376,0.15001501
2015-01-09,0.27078736,0.1908191
2015-01-10,0.32492754,0.18241824
2015-01-11,0.27796176,0.2031203
2015-01-12,0.3501975,0.19741976
